sgRNA1_ID	sgRNA2_ID	PILOT_100X_D14_WT	PILOT_500X_D14_WT	PILOT_PCR500X_D14_WT	PILOT_100X_D14_M6	PILOT_500X_D14_M6	PILOT_PCR500X_D14_M6	PILOT_100X_D14_M7	PILOT_500X_D14_M7	PILOT_PCR500X_D14_M7
CTRL00188	1181943832	0.276078999	0.201746143	-0.0323431	-0.226824007	0.221297038	0.063242455	0.208915118	0.128121195	0.202798891
CTRL00188	1181944678	-1.610288842	-1.362618025	-0.952167412	-0.727393227	-0.727393227	-0.727393227	-0.759677958	-1.00870479	-0.847717444
CTRL00294	1122221143	-0.668639821	-0.676351501	-0.444984994	-0.454422318	-0.80492678	-1.076448526	-0.403419932	-0.441601174	-0.524508666
CTRL00294	1122221123	-0.545415624	-0.603662336	-0.925604095	-1.314264309	-1.033966074	-0.803472514	-0.241843868	-0.396589313	-0.944624597
CTRL00595	1161066978	-1.774434775	-1.858906265	-1.872480045	-2.301481252	-2.39910783	-1.955661533	-1.910638889	-1.924837488	-2.114261069
CTRL00595	1161067255	-2.075643961	-2.18586585	-1.900975762	-2.112390773	-2.363514782	-1.716631889	-3.432984503	-2.157911551	-2.680424852
CTRL00235	1139579708	-0.835995188	-0.779554408	-0.446960948	-2.126526085	-1.54731043	-1.730880664	-0.734843316	-0.87415991	-1.28380075
CTRL00235	1139580190	-2.26181481	-1.879903896	-2.392428578	-1.852949639	-2.30162645	-2.328563086	-1.622133981	-1.229691935	-1.448400374
CTRL00922	981573856	-3.209536355	-2.016999123	-2.893269211	-2.001924694	-2.120283748	-2.900275182	-1.992865014	-2.270417298	-2.643398867
CTRL00922	981574222	-2.765190459	-2.606727733	-4.619579459	-5.218816997	-3.170388287	-3.019955622	-2.354337224	-2.708036985	-4.0299182
CTRL00882	915968494	-3.722618264	-3.35263862	-2.767511191	-2.054342334	-3.141198846	-2.679549302	-2.230232545	-2.320030423	-3.06378778
CTRL00882	915965799	-3.447844701	-2.570695065	-4.895108858	-3.960610842	-2.641830098	-3.306062363	-2.269110406	-3.144517754	-2.524827076
CTRL00445	926014850	-2.150076488	-1.65225299	-1.669102943	-2.549880864	-2.378050359	-2.018689892	-1.542194724	-2.152218503	-2.349188295
CTRL00445	926013991	-0.887528172	-0.870299678	-0.777461673	-1.015593975	-1.868038577	-1.807947576	-1.313156693	-1.4143021	-1.194884174
CTRL00740	1150689257	-1.269720079	-1.248662762	-1.185247706	-1.686606872	-1.119095173	-0.767421281	-1.235352307	-1.405520657	-1.520323703
CTRL00740	1150690935	0.948607831	0.87723379	0.965162871	1.261731856	0.953538877	0.981732597	1.155263558	0.984948953	1.055719328
CTRL00329	914843014	-1.353612446	-1.69706751	-1.671417646	-1.600871002	-1.793418298	-1.984868158	-1.814734729	-1.407317663	-1.252614281
CTRL00329	914843150	-1.061904764	-1.637437878	-0.867202238	-1.963710697	-1.684615424	-1.936291648	-1.562280562	-1.295462098	-1.381162545
CTRL00036	1114480866	-3.020073697	-1.959607129	-2.638103286	-2.178877104	-2.430474198	-2.624603898	-2.998354054	-3.022033414	-4.548154938
CTRL00036	1114480870	-1.925940212	-2.066723605	-2.261625507	-2.798847581	-2.662556817	-2.407944704	-2.2747127	-2.076925554	-2.176831733
CTRL00147	1119488038	-1.865535241	-2.020559582	-2.62859449	-1.488002223	-1.94513268	-1.666864192	-1.57501717	-1.553553336	-1.771251054
CTRL00147	1119487857	-2.717243026	-1.698545096	-1.728724839	-2.705419385	-1.572573084	-3.069439854	-2.615061109	-2.411902941	-2.59944128
CTRL00899	1167439101	-3.91713488	-2.687097263	-3.563660288	-2.917245996	-2.062778263	-3.094337064	-2.938581999	-2.999125345	-2.774642313
CTRL00899	1167439110	-4.086460318	-2.856092577	-3.070105235	-3.06774526	-3.175587844	-3.252691433	-2.552274289	-2.444620065	-1.750397022
CTRL00142	1078784615	-2.612798496	-2.412746853	-2.472727228	-2.364505636	-2.641033318	-3.176006683	-1.867036172	-2.048005692	-2.708730595
CTRL00142	1078786068	-1.879669189	-3.301848953	-2.571541427	-3.07786641	-3.161346983	-3.37290758	-1.794482434	-2.832298343	-1.751312968
CTRL00664	1120977698	-2.815829247	-2.200368139	-3.506297224	-2.21900041	-2.442900933	-3.54089785	-2.278596194	-2.255737913	-3.284552768
CTRL00664	1120978385	-3.251557296	-2.91044721	-2.625892711	-2.68696167	-2.894737017	-2.558176801	-2.624609545	-2.80364187	-3.977251449
CTRL00751	947554600	-1.22894154	-0.689801549	-1.045003859	-1.828550217	-1.013381518	-1.209502697	-0.769216408	-0.872057548	-1.039618379
CTRL00751	947553157	-0.093798159	-0.200521419	0.131206255	-1.309994044	-1.255011122	-1.041569321	-1.095533513	-0.844928376	-0.726932382
CTRL00780	953059010	-1.633404607	-2.145750233	-2.49565083	-2.65687318	-2.523570559	-2.402638034	-1.444831703	-2.395621366	-1.649794647
CTRL00780	953058680	-2.963074414	-1.794285424	-2.098329405	-2.061420669	-2.452328512	-2.532253158	-1.480195869	-1.552069561	-1.316625344
CTRL00185	936440878	-2.319736431	-2.70570852	-3.736242421	-3.150092687	-2.979532628	-3.348831743	0	0	0
CTRL00185	936441658	-1.372577662	-1.311063302	-1.455077494	-0.783193	-1.483694014	-1.927556861	-0.627188808	-1.048423016	-0.994579303
CTRL00189	1046712047	-5.172352333	-3.794206633	-4.64866425	-3.792156979	-3.893427349	-4.449333201	-4.430995665	-3.81217733	-5.5484892
CTRL00189	1046712050	-1.940916276	-2.505427032	-5.58202388	-2.224314034	-3.420941964	-2.991699063	-2.850522867	-3.096540701	-3.029132804
CTRL00183	944769286	-0.927203901	-1.147651029	-2.030413839	-1.749771051	-1.515378058	-2.011376851	-1.114502774	-0.873159856	-0.916894847
CTRL00183	944769161	-0.824988265	-0.970857856	-0.56290262	-0.802675094	-0.490168104	-0.65279187	-0.42195628	-0.266490096	-0.457724053
CTRL00177	924527334	-0.837379368	-0.84540703	-0.663732311	-1.224169133	-1.64685168	-1.516131403	-0.795763329	-1.47090405	-1.975648766
CTRL00177	924527365	-1.645287845	-1.562457517	-0.978455026	-1.06760292	-1.393044581	-1.635484535	-1.109200566	-1.690725547	-2.092586571
CTRL00376	1101870904	-0.962102344	-0.019555729	-0.281211554	-1.552436357	-2.468501378	-1.892483038	-0.862881948	-0.25358266	-0.084205671
CTRL00376	1101871014	-1.866863198	-1.744714716	-1.468728903	-1.80434898	-2.058831825	-1.554007614	-1.884283104	-1.19285925	-1.815466073
CTRL00868	1061839521	-2.168176883	-1.929319625	-2.430973562	-1.982197958	-2.25932568	-2.499292597	-2.082265962	-1.9536873	-2.334582753
CTRL00868	1061839596	-2.544107297	-2.491791244	-2.329854129	-2.475859643	-2.07725283	-3.025975902	-2.722976959	-2.058307367	-2.290364192
CTRL00347	975587995	-1.300558197	-2.006474656	-2.606184653	-1.646373937	-1.955797225	-2.18751672	-1.144733583	-1.575380792	-1.882448905
CTRL00347	975588990	-0.752955031	-1.474850733	-1.649190019	-1.052375276	-1.518115542	-1.187757102	-0.735443027	-1.030331745	-1.374506883
CTRL00304	1136507701	-3.217096433	-3.402328936	-3.719149275	-3.258053054	-2.565951404	-3.428948515	-3.285319161	-2.203471341	-3.942180334
CTRL00304	1136507735	-2.475108987	-1.97629041	-2.774415951	-2.063476176	-2.607679492	-2.287523646	-2.528015088	-1.687042916	-1.785965606
CTRL00986	1076987401	-1.595927031	-1.300935565	-1.761498802	-1.067029094	-0.825920481	-0.599404607	-1.071832224	-0.741076637	-0.870553519
CTRL00986	1076987653	-1.215585117	-0.876604974	-1.32090959	-0.626772502	-0.622921339	-0.229503307	-0.331019669	-0.265923595	-0.26884988
CTRL00652	1182438207	-2.38892191	-2.49945984	-2.262706727	-2.019199643	-2.344758731	-2.475898966	0	0	0
CTRL00652	1182437905	-2.261795906	-2.662785161	-2.609882765	-2.817374463	-3.117749635	-2.612093304	-2.431256259	-2.672070459	-2.605544202
CTRL00930	1145936961	-1.130291969	-1.708944847	-1.959761785	-1.379717792	-1.3041498	-0.899493114	-1.492355224	-1.363688651	-1.576674325
CTRL00930	1145937116	-1.85609691	-2.319696297	-1.940267479	-2.910840622	-2.562414937	-2.655986081	-1.96360328	-1.988305785	-2.298222343
CTRL00019	1200147178	-1.191412102	-1.498243891	-1.461225399	-1.502204359	-2.125120504	-2.338041005	-1.727871553	-1.693854791	-2.293957229
CTRL00019	1200146851	-0.882444278	-0.720223012	-1.122011303	-0.703157647	-0.639503559	-1.633378786	-0.881229058	-1.201643279	-1.234692838
CTRL00383	1172062705	0.136551052	0.002837478	-0.129711834	-0.205597626	-0.260909799	-0.021258695	-0.661220038	-0.417137697	-0.162042382
CTRL00383	1172063330	0.557852232	0.82257206	0.816295104	0.530868286	0.535543813	0.797760702	0.959919924	0.882786116	0.794137239
CTRL00293	1154007078	-0.283957202	-0.579672835	-0.646032242	-0.208425929	-0.420615002	-0.289668014	-0.14932137	-0.738940608	-0.756123804
CTRL00293	1154006451	0.558683762	0.654885091	0.753825958	0.715349073	0.438119701	0.590209128	0.985857763	0.49220465	0.64206956
CTRL00785	1083967722	-3.009601663	-3.668938514	-3.691559103	-3.238486203	-3.077280257	-2.340079456	-2.688959305	-3.305770467	-2.467827614
CTRL00785	1083969086	-2.117678772	-1.80428359	-1.52521837	-2.054862395	-1.849460705	-2.941627753	-2.01110819	-1.781159551	-1.213919984
CTRL00635	1078787893	-2.741932002	-1.881840583	-2.054211065	-2.516008468	-2.126287583	-2.175642644	-1.763869403	-1.829234868	-1.857054803
CTRL00635	1078787939	-1.552909317	-2.386652151	-2.154228245	-2.942930349	-2.508711417	-3.101461389	-1.640551601	-2.29492633	-3.93390799
CTRL00633	978541013	-0.687229813	-0.337822641	-0.152595195	-0.372752826	-0.051624297	-0.247149592	0.341962795	-0.282768223	-0.418860611
CTRL00633	978541032	-0.044391963	0.134309028	0.221231616	0.083297647	0.108965659	-0.030053468	0.176615667	0.373206667	0.316897747
CTRL00111	916061530	-2.812485285	-2.946576155	-2.642383697	-3.092608282	-2.759393071	-3.720555513	-2.854362054	-2.197393874	-2.25003976
CTRL00111	916061538	-2.284540653	-1.373957995	-1.184626125	-1.221636485	-1.837670881	-1.224331148	-2.148382363	-1.661617616	-1.85068008
CTRL00787	950368069	-0.824547822	-0.749333124	-0.587848704	-0.814759373	-0.435096635	0.296585288	-0.179608296	-0.025817206	-0.456912135
CTRL00787	950368061	-0.700601171	-0.611948405	-0.272618973	-0.153094869	-0.160148489	-0.809431426	0.238143374	0.304743204	0.20871556
CTRL00962	1190060252	-2.163415968	-2.810925437	-2.569810705	-2.162819218	-1.96975034	-2.830848241	-2.924260702	-2.473822699	-3.056743167
CTRL00962	1190059619	-3.512152426	-3.843750373	-3.71676547	-3.594910459	-4.300735672	-3.487618025	-2.073660611	-2.206839332	-1.673633587
CTRL00008	953730881	0.28207562	0.151779238	0.033684836	0.342130597	-0.070776911	0.19489032	0.686087559	0.3881348	0.580523972
CTRL00008	953733853	0.058194681	-0.404425576	-0.763480524	-0.677399557	-0.620042876	-0.723354468	0.278440027	0.052586149	-0.109688165
CTRL00845	1064410948	-0.316431417	-1.061721807	-1.060060634	-0.711538466	-0.941572364	-1.232925217	-1.246824853	-1.221332928	-0.84457381
CTRL00845	1064410963	-1.384626074	-1.554167668	-1.968642353	-0.834924296	-1.54761601	-1.352295194	-0.978266078	-1.279818602	-1.271237738
CTRL00636	905112796	-1.644222853	-1.558203725	-1.628923626	-1.712432688	-1.971780116	-2.016456616	-1.762831663	-1.672094996	-1.72852033
CTRL00636	905115035	-2.385056688	-2.317509164	-2.088830014	-2.631611478	-2.481131985	-2.094251502	-2.264962444	-1.928827967	-2.362183955
CTRL00501	932618320	-2.352167801	-3.131063839	-3.972596581	-3.311239698	-3.694707822	-3.401378787	-4.483373838	-2.66441713	-3.39190409
CTRL00501	932618323	-1.891990763	-2.234650882	-1.991034229	-1.730793642	-2.668902939	-3.558438391	-2.661864882	-2.646341953	-3.162406861
CTRL00957	922945170	-1.171537675	-2.877427375	-0.597463116	0.710734477	0.394319991	-0.866338283	0.57586965	-0.076654534	1.256088062
CTRL00957	922942275	-1.632708337	-2.226660482	-2.316686307	-1.036552169	-1.373535249	-0.400465429	-0.003309105	-0.54661661	0.186886017
CTRL00833	1084053576	-1.610540576	-1.918299991	-2.444428804	-1.571490844	-2.342200692	-2.468845371	-0.682435277	-1.012049605	-0.914454336
CTRL00833	1084053605	-1.919796337	-1.925544517	-1.716641357	-2.42247702	-2.369155468	-3.247682347	-2.099824918	-2.485614709	-3.385709206
CTRL00246	1114640709	-2.199530798	-2.103172077	-2.543697898	-2.744641181	-2.168934894	-2.224438813	-1.802716833	-2.208030166	-1.869024116
CTRL00246	1114640732	-1.75219516	-2.338061476	-2.163268853	-2.02143807	-2.044958112	-1.933917465	-3.123565714	-1.431625681	-1.643110332
1122026575	1102374016	-2.364708414	-2.08144899	-3.327900615	-1.777972525	-1.863169153	-2.047202907	-1.934887164	-1.619170099	-1.166691175
1122026575	1102374038	-1.339551333	-1.796402796	-1.826059662	-1.585361837	-0.762327161	-0.52286481	-0.961177245	-1.279526216	-1.523594897
940514764	946003122	-1.995335433	-1.64479523	-1.664048393	-1.886528092	-1.753850006	-1.733114625	-2.12218174	-1.562940195	-2.469635548
940514764	946003106	-1.746657403	-1.267113339	-1.375296249	-1.160759836	-1.186497038	-1.061069102	-1.046153103	-1.225792138	-1.028925766
1063847130	1032826659	-1.186335012	-0.526963376	-0.18869696	-0.506626511	-0.305129915	-0.442041438	-0.675897262	-0.581101453	-1.239998192
1063847130	1032828295	-0.221176627	-0.450422599	-0.463040033	-0.996478568	-0.524275784	-0.159014023	0.245896404	-0.115765699	0.187948268
985155272	1016442154	-3.067187134	-2.544948348	-3.061323176	-2.316520597	-3.163008984	-4.507334562	-2.9637844	-2.666765338	-2.45037581
985155272	1016442147	-2.788778423	-3.180473781	-3.534249356	-3.392450842	-3.67597655	-3.237961342	-2.443866131	-2.508767752	-1.775691118
965042142	1122476075	-3.523898315	-2.663056749	-2.41050822	-2.619508463	-2.677962657	-2.841923299	-2.0035239	-2.002932261	-2.663659827
965042142	1122473147	-1.827035404	-2.072615475	-1.279232795	-1.463755109	-2.020640837	-2.431011014	-1.852240738	-1.690917167	-3.185780123
925576821	1122110978	-2.071018364	-1.494098556	-1.315570836	-2.357251986	-2.047141501	-2.634938071	-1.63294798	-1.492953198	-1.706725903
925576821	1122110075	-1.223103436	-1.502503395	-1.924787484	-1.504576899	-2.077530388	-2.432961613	-1.607664609	-1.67535314	-1.20659146
943721389	1143174077	-0.495245704	-0.253319864	-0.037270386	0.037329222	-0.459862091	-0.331060803	0.133549937	-0.249656634	-0.275938436
943721389	1143174057	-0.428277957	-0.618200055	-0.855214637	-1.496023659	-1.017818753	-1.310554997	-0.463497798	-1.005497811	-0.676425171
1014839408	959069035	-1.070575592	-0.962654466	-0.880008532	-1.228826164	-0.931110736	-1.225025359	-0.541648165	-0.944100435	-0.542603672
1014839408	959069025	-1.17972475	-1.22409805	-0.727418046	-1.38874241	-1.308144524	-1.712862781	-0.1654456	-0.480428833	-0.374586831
1032316778	1125670679	-0.378924148	-0.554030145	-0.864475684	-0.492140004	-0.767915492	-0.496119232	-0.469843682	-0.32955867	-0.443941912
1032316778	1125670192	-0.181814007	-0.420953134	-0.241636479	-0.76632935	-0.406907714	-0.55971611	-0.403878671	0.020145967	-0.072252881
1024903596	935035194	-0.304342451	-0.495962453	0.013861869	-0.741993309	-0.518815352	-0.953438931	-0.852242579	-0.67786968	-0.474162401
1024903596	935035170	-1.03252039	-0.825309218	-1.238393808	-1.268368334	-0.808949661	-1.006287962	-0.58939209	-0.718476454	-1.108011579
1009344572	1096835438	-2.194606496	-2.475949787	-3.276285228	-2.73806821	-2.401507404	-3.19160603	-1.742058571	-1.33352768	-1.780371334
1009344572	1096834844	-1.347490163	-1.308641398	-1.693352546	-1.646725631	-1.321787713	-1.563112348	-1.190809516	-1.097655207	-0.452307853
1021429352	997554246	-1.019966491	-1.35013676	-0.809843846	-3.364313267	-1.27348075	-2.413441199	-0.97016161	-0.407565086	0.520908825
1021429352	997554601	-2.419113328	-2.285489932	-3.267052337	-2.157930621	-1.947689643	-1.526968824	-2.098406517	-2.211043603	-2.249400568
1031569547	906314384	-4.340244473	-2.527972094	-3.96562392	-3.737800269	-3.204461136	-4.450367795	-4.366311593	-3.016260706	-3.782557816
1031569547	906314268	-3.882832243	-4.27882306	-4.317202934	-5.072471448	-4.406918136	-4.862167471	-4.827742182	-3.763534344	-3.89559498
941352914	1029840963	-1.090099503	-1.090111804	-1.413172341	-1.777457779	-0.699849873	-0.60269244	-0.597547908	-0.072086057	0.209376677
941352914	1029841106	-2.834992803	-1.972317524	-2.380142125	-1.854868479	-2.392027231	-3.293690834	-2.101325639	-2.203689982	-2.505369378
1131322505	1168112511	-1.808853862	-2.36133411	-2.025974311	-2.451637456	-2.608749652	-1.632927562	-1.520294566	-2.075455433	-1.449956145
1131322505	1168113167	-1.289041662	-1.226376199	-1.016796743	-1.263589723	-1.279461129	-1.415880144	-1.219190088	-1.299919338	-1.599332669
1055466993	1178081004	-4.119693224	-2.891899659	-4.087613438	-3.751673266	-2.801181013	-2.150445913	-2.486662777	-2.383231897	-3.958109196
1055466993	1178081185	0.328640731	0.116752045	-0.421450655	-0.969020176	-0.470592304	-0.635867858	-0.241261341	-0.509127785	-0.183610813
1119869746	1167015689	-0.401110011	-1.024232209	-0.445330451	-0.95215073	-1.295437374	-1.021419794	-1.809152034	-2.308583583	-2.14268577
1119869746	1167016726	-0.860663337	-0.967542328	-0.63944645	-1.186820368	-1.660984561	-1.529886355	-0.62227038	-1.257274861	-1.467921866
904964476	1148434128	-1.575636562	-1.436901829	-1.694031169	-2.403719612	-1.852568516	-2.223609215	-3.360655878	-2.232417989	-2.466659253
904964476	1148434248	-0.827837785	-1.224533726	-1.020972053	-1.01829918	-1.542890901	-1.821306961	-0.867678728	-1.316380438	-1.552640069
984184018	1078054075	-2.420974122	-1.482573993	-1.583787495	-1.628311859	-1.97936555	-2.991466613	-1.041499428	-1.785915515	-1.688586713
984184018	1078054260	-0.688070497	-0.795004771	-0.769306875	-0.671725972	-0.724790903	-0.900818344	-0.439977676	-0.822972343	-0.232325939
953471261	1162345755	-4.529593793	-3.167791764	-3.28270572	-2.810163031	-2.491301601	-3.662705758	-3.361780192	-3.022032503	-3.194219722
953471261	1162345765	-2.033252801	-1.779861063	-1.886080658	-1.651377144	-2.039947941	-2.855770502	-2.209717069	-1.951779437	-1.921150076
1074249461	932207403	-0.985962996	-1.021470133	-0.708790768	-0.52152528	-0.485154443	-0.811913155	-0.612818747	-0.655116208	-0.313430139
1074249461	932207236	-2.189003763	-2.084830948	-2.022033597	-2.360843927	-1.88810994	-1.495875547	-1.665647566	-1.445926637	-0.767033425
998444770	1085291006	-0.293759638	0.078807148	0.140083152	0.376503786	-0.065237397	-0.084343799	-0.057772144	0.478540195	0.157263504
998444770	1085291297	-1.304568436	-1.778141739	-1.193829177	-1.455265059	-2.159915142	-1.746877931	-1.814134248	-2.143817872	-1.709645811
919784692	938318381	-1.257225713	-1.650102253	-1.378181593	-1.747727731	-1.845399962	-2.88363006	-1.490121821	-1.319039963	-1.686745951
919784692	938318214	-0.111151579	-0.493121958	-0.472740378	0.207281163	-0.407005816	-0.064042899	-0.744903172	-0.627208469	-0.782726383
996215783	1041266804	-3.871521708	-3.343579747	-1.941451208	-3.519477377	-3.940842402	-4.316303305	-3.321830058	-3.126602474	-2.656932805
996215783	1041266803	-2.940834556	-2.54765585	-2.599218704	-2.00328796	-1.728884985	-1.788015351	-2.433269931	-1.961816154	-1.038612416
930457037	1172333843	-2.267092757	-1.820041365	-2.655499783	-2.128438677	-1.992658439	-2.198131028	-1.513386411	-1.583786376	-1.792147208
930457037	1172333961	0.460239081	0.055427634	-0.459951274	0.073575477	0.326840137	0.029261533	0.589025587	0.715717944	0.492452156
1109915083	1144568810	-0.117097036	-0.174694335	-0.374778519	-0.386879381	-0.147078771	-0.334666019	-0.614502131	-0.474716859	-0.900686173
1109915083	1144568793	0.12508264	0.290012374	0.335382193	0.520744123	0.561272525	0.48326444	0.283137424	0.641363061	0.481827135
1076265353	933754040	-1.987543467	-2.303393137	-3.500884812	-2.28724161	-2.724739618	-3.54292453	-2.301501354	-1.99402547	-2.936329394
1076265353	933754036	-2.307528302	-2.474692751	-2.756399069	-1.624520867	-2.603802188	-2.528426943	-2.294922556	-2.631685389	-2.819238408
1003682266	1147194048	-3.14007753	-3.183810191	-2.523524734	-2.59433398	-3.27662174	-3.524897804	-3.629075279	-3.093174554	-3.288271977
1003682266	1147194027	-2.417639847	-2.761012814	-3.425777554	-2.632231605	-3.076784632	-1.833804709	-3.814796106	-2.80601247	-2.285878399
1065073445	1177793888	-0.324628399	-0.232342501	-0.79488113	-0.493207158	-0.358216093	-0.615076229	-0.859413099	-1.172815696	-0.834967104
1065073445	1177794368	-0.285130623	-0.416893436	0.085515295	-0.176123881	-0.075365953	-0.150206863	0.247551273	0.085710052	0.377884244
1133705368	1075035730	-1.663658237	-1.512111515	-1.369506255	-1.551998446	-1.58009162	-1.199017296	-1.94581749	-1.548749979	-1.683239158
1133705368	1075036296	-1.486409167	-2.182980148	-2.050686246	-1.658760947	-1.57803871	-2.045344939	-1.148698436	-1.453860657	-2.631925579
958793424	1198462737	-1.845460953	-2.59410852	-3.022486763	-3.220778092	-2.696941126	-2.347615812	-2.333450392	-2.01153902	-2.137935289
958793424	1198462755	-3.126325379	-3.181595801	-1.780955094	-4.48524988	-2.460933049	-3.273916794	-2.932070357	-2.509272963	-3.658221805
1117389378	1069503710	-1.787543238	-1.636008016	-4.363610403	-2.052398466	-2.162886959	-3.06890281	-1.212764277	-2.046234029	-2.530985637
1117389378	1069503101	-0.722619924	-1.065244938	-0.712127708	-1.394961432	-1.33239585	-1.372470919	-1.324014963	-1.461797593	-0.665482304
1010075660	1151452115	-0.872560018	-1.159389184	-1.075640564	-1.62974127	-1.41013136	-1.642730371	-0.918376585	-1.274949034	-1.276624183
1010075660	1151452114	-1.233410142	-1.013339857	-1.483191332	-1.427988089	-1.301614827	-1.432197841	-0.602875309	-0.805470911	-0.594459439
917570869	999293838	-1.711475496	-2.43339451	-2.59786978	-1.718245657	-2.256674034	-2.087906941	-2.760377664	-1.999851508	-1.739243427
917570869	999294057	-0.231671239	-0.114112291	-0.290379365	-1.318525106	-0.43599577	-0.434300829	-0.111528023	-0.438618758	-0.529680841
943930893	1019682691	0.22536289	0.506336174	0.776359428	0.588707738	0.432047495	0.658355725	0.726323293	1.072621058	0.86635946
943930893	1019683163	-1.593511491	-2.43809098	-2.804199812	-1.725940662	-2.56504928	-2.16539163	-2.018754856	-2.12954381	-2.296763153
1052633906	929848885	-2.992510588	-1.934616688	-1.964583934	-2.316763546	-2.456805264	-2.450128295	-1.25860993	-2.071513755	-1.532938914
1052633906	929848876	-0.664790017	-0.38992699	-0.688120659	-1.2269268	-0.863756941	-0.395054143	-1.037818252	-0.79053851	-0.728123247
970782457	925401550	-2.224890369	-1.863524687	-2.897966571	-2.117912422	-2.207499631	-2.922676277	-2.509871087	-2.518486292	-2.758966859
970782457	925401680	-2.151012942	-1.834727254	-2.056976985	-1.639851146	-1.563000243	-1.751994551	-1.498332422	-1.212184156	-1.148097393
1113039998	904680605	-1.124421709	-1.232707031	-0.935317612	-1.414215304	-1.494332351	-1.565852847	-1.595229853	-1.229686374	-1.106155667
1113039998	904680899	-1.754366455	-1.273627448	-1.369157982	-1.070541376	-1.672834551	-1.782304755	-1.444627026	-1.03041358	-1.754357623
994388002	1128294105	-3.010294184	-1.980361095	-1.597269661	-3.288135058	-2.730281161	-3.512854932	-2.564959883	-2.592481256	-3.067783615
994388002	1128294082	-2.29688847	-2.849222836	-3.300789817	-5.272019432	-2.796370475	-3.161127059	-2.03760213	-2.217027029	-2.51293814
1098881072	1118825862	-3.411246535	-1.904010429	-3.548939727	-2.882774442	-2.828725843	-3.457229002	-2.203372372	-2.242713171	-2.590699404
1098881072	1118826401	0	0	0	-2.388717695	-2.894977575	-2.943277215	-3.070524779	-2.072825871	-2.290073987
963487696	1129815009	-1.652981655	-2.789692045	-2.159532019	-2.260700377	-2.553398257	-3.695134343	-2.123025435	-1.846228787	-2.387426331
963487696	1129815079	-2.005671245	-1.727810264	-1.873054568	-2.716592134	-2.365615145	-1.958881336	0	0	0
1057501398	998862371	0.189301955	0.047883723	-0.129400456	-0.275292788	0.177550927	0.173188816	0.148474914	0.224370557	0.429706333
1057501398	998863421	0.28995871	0.250076219	0.28918735	-0.06123846	0.256763939	0.115147768	0.525800301	0.405950621	0.361972407
1073964058	1102473594	-2.955376719	-3.756059282	-4.427747468	-2.564861664	-3.363882276	-3.367211909	-2.171932304	-2.181883577	-2.797468542
1073964058	1102471938	-1.041325784	-0.658357345	-0.997134356	-1.942214526	-1.587929833	-1.420238385	-1.088730606	-0.50634127	-0.75874799
986377309	976250762	-1.607788955	-0.921383176	-0.947219273	-0.935190334	-1.473233388	-1.654241254	-1.301180826	-1.175647832	-1.014123192
986377309	976250769	-0.799453725	-0.849441107	-1.0021774	-0.924337029	-1.116299963	-1.00440898	-0.350363022	-0.533649323	-0.835091617
1127528405	1015403802	-2.17344009	-2.089913899	-2.245526464	-1.52176746	-2.068976276	-2.108073623	-2.794422804	-1.884913505	-1.992063815
1127528405	1015403753	-0.445397463	-0.792596988	-0.200683534	-0.398718736	-0.388149755	-0.462295105	-0.715332329	-0.990752117	-1.076215247
987951377	1142164229	0.738674831	0.123133515	0.111549443	0.674985084	0.231925525	0.238285962	0.78616849	0.310567538	0.252328594
987951377	1142164295	-0.044888745	-0.062044238	0.121726222	0.016842473	0.095386404	-0.280958974	0.379012717	-0.075489993	0.087225087
1051818863	1183247112	0.833374766	0.664325661	0.851327526	0.582826795	0.559666174	0.671655206	0.649320858	0.654844346	0.543435142
1051818854	1183228268	1.175351611	1.180499985	0.853233031	0.689747272	0.604882237	0.875436422	0.75516794	0.955599816	1.056181557
1171225709	1092352262	-0.575788218	-0.597489575	-0.773231249	-1.345143533	-1.088677975	-1.022858375	-0.614040686	-0.939418618	-0.948638014
1171226194	1092352881	0.311798805	0.728696033	0.882574398	0.420558623	0.567723875	0.862311116	1.177547596	1.016852389	1.287060036
1031483406	1114207936	0.116425069	0.268483373	0.216947431	0.42211986	0.39032251	0.342827972	0.858785039	0.713919678	0.696306366
1031483450	1114207942	1.146684098	1.023329324	0.619081138	1.048261773	0.970961779	0.861025871	0.939191935	0.875480567	0.871636938
1147516555	1200470416	0.514544832	0.969870531	0.913944058	0.313586996	0.525133081	0.33096685	0.83587028	0.376411669	0.430014991
1147516634	1200470415	0.902981705	0.943166716	0.896496808	-0.003019511	0.133422083	-0.162270513	0.509481866	0.717942486	0.278825367
1064695975	917902950	0.26555789	0.622541168	0.480370465	0.384912033	0.451343713	0.539996547	0.02425484	0.319088948	0.117061193
1064697332	917902774	0.924424908	0.700910887	0.749503833	0.188645284	0.70600359	0.88729754	0.783131532	1.017876501	0.967389968
936496744	1172028976	0.291879492	0.526034328	0.111165937	0.777417928	0.549399352	0.543226905	0.355121678	0.513495316	0.181287931
936496742	1172028981	0.276752883	-0.028938074	0.58276339	0.33639601	0.3312688	0.257502694	0.808894714	0.708370762	0.878587857
999470971	901972420	0.503914756	0.202253054	0.201683843	-0.22921612	0.088846261	0.054383196	0.248925592	0.121975976	0.492515559
999475258	901972285	0.400722613	0.973273191	1.016260077	0.970929388	0.931571831	1.015372341	0.598664802	0.656048928	0.927809377
1036633442	965796708	0.757272197	0.6467259	0.340652901	0.250465187	0.664803875	0.520181616	0.803672763	0.718539508	0.647573129
