	VectorID1
DG0007577	127
DG0000784	127
DG0002187	127
DG0003748	127
DG0006805	127
DG0000697	126
DG0004390	126
DG0003038	126
DG0008849	126
DG0003843	126
DG0008198	126
DG0003336	126
DG0000534	126
DG0007744	126
DG0008174	126
DG0007928	126
DG0008736	126
DG0000764	126
DG0006562	126
DG0000582	126
DG0006025	126
DG0005436	126
DG0008160	126
DG0008197	126
DG0003791	126
DG0001500	126
DG0004302	126
DG0004238	126
DG0000150	126
DG0008605	126
DG0000063	126
DG0006075	126
DG0001486	126
DG0008730	126
DG0006604	126
DG0001931	126
DG0000801	126
DG0002747	126
DG0001084	126
DG0007400	126
DG0006152	126
